date,hospital,requests,A+,A-,B+,B-,AB+,AB-,O+,O-
2022-01-01,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-01,"Hospital Sultanah Aminah, Johor Bahru[2]",24,6,0,8,1,1,0,8,0
2022-01-01,"Sultanah Bahiyah Hospital, Alor Setar",18,4,0,6,0,3,0,5,0
2022-01-01,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-01-01,Baling Hospital,7,3,0,1,0,0,0,2,1
2022-01-01,Sik Hospital,8,2,0,2,1,0,0,3,0
2022-01-01,Hospital Yan,7,5,0,2,0,0,0,0,0
2022-01-01,Hospital Kuala Nerang,0,0,0,0,0,0,0,0,0
2022-01-01,National Heart Institute of Malaysia (IJN),12,1,0,6,0,3,0,2,0
2022-01-01,Hospital Rehabilitasi Cheras,16,2,0,8,0,2,0,4,0
2022-01-01,Jabatan Kesihatan Labuan,15,5,0,6,0,0,0,4,0
2022-01-01,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Jasin,77,20,0,21,0,5,1,30,0
2022-01-01,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",18,3,0,5,0,2,0,8,0
2022-01-01,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Jempol,6,1,0,2,0,0,0,3,0
2022-01-01,Hospital Jerantut,16,2,0,7,0,2,0,5,0
2022-01-01,Hospital Muadzam Shah,0,0,0,0,0,0,0,0,0
2022-01-01,Penang General Hospital,10,1,0,4,0,0,0,5,0
2022-01-01,Hospital Sungai Bakap,21,7,0,5,0,1,0,7,1
2022-01-01,Hospital Kepala Batas,28,8,0,8,0,1,0,11,0
2022-01-01,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",12,5,0,3,0,2,0,2,0
2022-01-01,Hospital Grik,7,2,0,2,0,0,0,2,1
2022-01-01,Hospital Kuala Kangsar,28,9,0,6,0,3,0,10,0
2022-01-01,"Hospital Tuanku Fauziah, Kangar",0,0,0,0,0,0,0,0,0
2022-01-01,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",8,3,0,3,0,1,0,1,0
2022-01-01,Hospital Kuala Penyu,5,2,0,1,0,0,0,2,0
2022-01-01,Hospital Lahad Datu,16,3,0,5,0,1,0,6,1
2022-01-01,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Tenom,20,1,0,9,0,1,0,9,0
2022-01-01,Hospital Wanita dan Kanak-Kanak Sabah[5],30,6,0,9,0,3,0,12,0
2022-01-01,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-01,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",12,3,0,5,0,0,0,4,0
2022-01-01,Hospital Limbang,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Marudi,6,0,0,1,0,1,0,4,0
2022-01-01,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Kanowit,14,1,0,5,0,0,0,8,0
2022-01-01,Hospital Dalat,10,3,0,2,0,1,0,4,0
2022-01-01,Hospital Ampang,6,4,0,2,0,0,0,0,0
2022-01-01,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-01,Hospital Sultan Idris Shah Serdang,10,3,0,3,0,0,0,4,0
2022-01-01,Hospital Sungai Buloh,8,1,0,2,1,0,0,4,0
2022-01-01,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",0,0,0,0,0,0,0,0,0
2022-01-01,"Hospital Tengku Ampuan Rahimah, Klang",72,13,0,26,2,4,0,27,0
2022-01-01,Universiti Putra Malaysia Teaching Hospital,12,2,0,2,0,2,0,5,1
2022-01-01,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",24,7,0,3,0,3,0,11,0
2022-01-01,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",5,2,0,1,0,0,0,2,0
2022-01-01,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Mersing,6,1,0,1,0,1,0,3,0
2022-01-02,"Hospital Sultanah Aminah, Johor Bahru[2]",14,2,0,6,0,1,0,5,0
2022-01-02,"Sultanah Bahiyah Hospital, Alor Setar",40,11,0,8,0,4,0,16,1
2022-01-02,"Sultan Abdul Halim Hospital, Sungai Petani",5,0,0,1,0,0,0,4,0
2022-01-02,Baling Hospital,18,4,0,3,0,3,0,8,0
2022-01-02,Sik Hospital,21,7,0,7,0,0,0,7,0
2022-01-02,Hospital Yan,16,6,0,4,0,1,0,5,0
2022-01-02,Hospital Kuala Nerang,12,5,0,2,0,1,0,3,1
2022-01-02,National Heart Institute of Malaysia (IJN),18,4,0,5,0,1,0,8,0
2022-01-02,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-01-02,Jabatan Kesihatan Labuan,40,9,0,11,0,1,0,19,0
2022-01-02,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Jasin,49,18,1,15,0,1,0,13,1
2022-01-02,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",40,13,0,11,0,3,0,13,0
2022-01-02,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Jempol,8,1,0,4,0,0,0,3,0
2022-01-02,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Muadzam Shah,18,9,0,4,0,1,0,4,0
2022-01-02,Penang General Hospital,5,1,0,2,0,0,0,2,0
2022-01-02,Hospital Sungai Bakap,16,4,0,4,0,0,0,8,0
2022-01-02,Hospital Kepala Batas,6,3,0,0,0,0,0,3,0
2022-01-02,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",20,7,1,5,0,0,0,7,0
2022-01-02,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Kuala Kangsar,12,5,0,3,0,0,0,4,0
2022-01-02,"Hospital Tuanku Fauziah, Kangar",0,0,0,0,0,0,0,0,0
2022-01-02,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",14,4,0,5,0,1,0,3,1
2022-01-02,Hospital Kuala Penyu,5,2,0,2,0,0,0,1,0
2022-01-02,Hospital Lahad Datu,18,5,0,5,0,1,0,6,1
2022-01-02,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Tenom,28,7,0,11,0,1,0,9,0
2022-01-02,Hospital Wanita dan Kanak-Kanak Sabah[5],16,3,0,8,0,1,0,4,0
2022-01-02,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-02,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",30,3,1,14,0,3,0,9,0
2022-01-02,Hospital Limbang,7,3,0,1,1,0,0,1,1
2022-01-02,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Marudi,7,2,0,1,0,0,0,4,0
2022-01-02,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Kanowit,20,2,0,11,0,0,0,7,0
2022-01-02,Hospital Dalat,7,2,0,2,0,0,0,3,0
2022-01-02,Hospital Ampang,8,3,0,2,0,2,0,1,0
2022-01-02,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Sultan Idris Shah Serdang,56,12,1,18,0,5,0,19,1
2022-01-02,Hospital Sungai Buloh,6,1,0,1,0,0,0,4,0
2022-01-02,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",10,3,0,2,0,1,0,4,0
2022-01-02,"Hospital Tengku Ampuan Rahimah, Klang",15,3,0,5,0,1,0,6,0
2022-01-02,Universiti Putra Malaysia Teaching Hospital,25,7,0,6,0,0,0,12,0
2022-01-02,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",36,11,0,4,2,2,0,17,0
2022-01-02,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Pontian,6,0,0,2,0,1,0,3,0
2022-01-03,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-03,"Hospital Sultanah Aminah, Johor Bahru[2]",5,2,0,1,0,0,0,2,0
2022-01-03,"Sultanah Bahiyah Hospital, Alor Setar",32,8,0,9,0,2,0,12,1
2022-01-03,"Sultan Abdul Halim Hospital, Sungai Petani",7,1,0,2,0,0,0,4,0
2022-01-03,Baling Hospital,14,1,1,3,0,1,0,8,0
2022-01-03,Sik Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Yan,8,1,0,3,0,0,0,4,0
2022-01-03,Hospital Kuala Nerang,6,2,0,2,0,0,0,2,0
2022-01-03,National Heart Institute of Malaysia (IJN),6,0,0,3,0,1,0,2,0
2022-01-03,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-01-03,Jabatan Kesihatan Labuan,12,5,0,3,0,1,0,3,0
2022-01-03,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Jasin,77,21,0,20,1,4,0,30,1
2022-01-03,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",8,5,0,3,0,0,0,0,0
2022-01-03,Hospital Port Dickson,5,1,0,3,0,0,0,1,0
2022-01-03,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Jerantut,6,3,0,2,0,0,0,1,0
2022-01-03,Hospital Muadzam Shah,12,3,0,6,0,1,0,2,0
2022-01-03,Penang General Hospital,10,3,0,3,1,0,0,3,0
2022-01-03,Hospital Sungai Bakap,7,3,0,2,0,1,0,1,0
2022-01-03,Hospital Kepala Batas,8,2,0,3,0,1,1,1,0
2022-01-03,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",32,8,0,10,0,4,0,10,0
2022-01-03,Hospital Grik,5,1,0,3,0,0,0,1,0
2022-01-03,Hospital Kuala Kangsar,30,6,0,12,0,1,0,11,0
2022-01-03,"Hospital Tuanku Fauziah, Kangar",5,0,0,3,1,0,0,1,0
2022-01-03,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",5,1,0,1,0,0,0,3,0
2022-01-03,Hospital Kuala Penyu,28,10,2,7,0,1,0,7,1
2022-01-03,Hospital Lahad Datu,16,5,0,3,0,2,0,6,0
2022-01-03,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Tenom,10,1,0,6,0,1,0,2,0
2022-01-03,Hospital Wanita dan Kanak-Kanak Sabah[5],14,4,0,1,0,3,0,6,0
2022-01-03,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",40,9,0,22,0,2,0,7,0
2022-01-03,Hospital Limbang,20,5,0,7,0,1,0,7,0
2022-01-03,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Marudi,7,3,0,1,0,1,0,2,0
2022-01-03,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Kanowit,14,2,0,3,0,0,0,9,0
2022-01-03,Hospital Dalat,14,2,0,5,0,1,0,6,0
2022-01-03,Hospital Ampang,16,4,0,3,1,0,0,8,0
2022-01-03,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Sultan Idris Shah Serdang,30,7,0,12,0,1,0,10,0
2022-01-03,Hospital Sungai Buloh,8,2,0,1,0,0,0,5,0
2022-01-03,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",0,0,0,0,0,0,0,0,0
2022-01-03,"Hospital Tengku Ampuan Rahimah, Klang",48,7,0,17,0,4,0,19,1
2022-01-03,Universiti Putra Malaysia Teaching Hospital,42,5,0,11,1,6,0,19,0
2022-01-03,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",36,7,0,9,0,3,0,17,0
2022-01-03,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",8,1,0,4,0,1,0,2,0
2022-01-03,Hospital Dungun,5,2,0,2,0,0,0,1,0
2022-01-04,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-04,"Hospital Sultanah Aminah, Johor Bahru[2]",7,1,0,0,0,4,0,2,0
2022-01-04,"Sultanah Bahiyah Hospital, Alor Setar",18,5,0,3,0,0,0,9,1
2022-01-04,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-01-04,Baling Hospital,16,5,0,2,0,2,0,7,0
2022-01-04,Sik Hospital,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Yan,15,3,0,1,0,1,0,10,0
2022-01-04,Hospital Kuala Nerang,0,0,0,0,0,0,0,0,0
2022-01-04,National Heart Institute of Malaysia (IJN),14,3,0,5,0,2,0,4,0
2022-01-04,Hospital Rehabilitasi Cheras,12,4,0,4,0,1,0,3,0
2022-01-04,Jabatan Kesihatan Labuan,28,6,0,10,0,3,0,9,0
2022-01-04,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jasin,60,16,1,21,0,4,0,17,1
2022-01-04,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",24,3,0,7,0,0,0,14,0
2022-01-04,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Muadzam Shah,0,0,0,0,0,0,0,0,0
2022-01-04,Penang General Hospital,56,7,1,18,0,8,0,22,0
2022-01-04,Hospital Sungai Bakap,16,5,0,2,0,0,0,9,0
2022-01-04,Hospital Kepala Batas,16,3,1,6,0,0,0,6,0
2022-01-04,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",8,1,0,3,0,0,0,4,0
2022-01-04,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Kuala Kangsar,24,4,0,6,0,1,0,13,0
